"","DATA.Chr","DATA.Pos","lat.pval","long.pval"
"10821","2L",18786081,0.206180557024302,3.22202455088464e-06
"10822","2L",18789106,0.258506372025231,0.173223447106824
"10823","2L",18789144,0.0213274171135425,0.0844880253916966
"10824","2L",18790479,0.135790984680573,0.0800299905407387
"10825","2L",18793031,0.0033553406170536,0.115935081553892
"10826","2L",18793349,0.0424506800034854,0.0685038173580989
"10827","2L",18793368,0.655199556814109,0.00158024044782288
"10828","2L",18794644,0.0130128076350096,0.00749450472490927
"10829","2L",18794696,7.60832010765116e-07,4.42347601023851e-05
"10830","2L",18795645,0.000206975538814133,1.5675879829743e-13
"10831","2L",18797276,0.0618650880783178,0.162326653479651
"10832","2L",18804937,0.714346389850139,0.911953221114177
"10833","2L",18806528,0.000669457622945145,1.01901594223236e-08
"10834","2L",18806543,0.000139616081715008,0.00117440027309575
"10835","2L",18806558,0.00205908271375688,0.0249088770297861
"10836","2L",18807144,0.192733004252494,0.137544452874202
"10837","2L",18808619,0.00241714912139797,8.35138432601117e-12
"10838","2L",18809807,0.00467575070298972,0.0992626680431604
"10839","2L",18812599,0.116319165340811,0.0155288671146397
"10840","2L",18815037,0.0244442598733763,9.57260311903306e-07
"10841","2L",18815145,0.000102645516287182,2.52818764266062e-10
"10842","2L",18816351,0.290489112662217,0.581278756490406
"10843","2L",18817556,0.282548909263268,0.6160896668211
"10844","2L",18817830,0.734733413485367,0.006382775521299
"10845","2L",18819412,0.0190591882739198,4.29365445153587e-08
"10846","2L",18819938,0.0649530763286667,0.449426642599275
"10847","2L",18823119,5.1959598991363e-07,0.101721855737525
"10848","2L",18833339,0.0197927860906961,0.417964409507831
"10849","2L",18853322,0.922908543410478,0.542786376642018
"10850","2L",18857440,0.00567493507289298,0.371744256674688
"10851","2L",18857933,0.683257258412096,0.283928398633187
"10852","2L",18868015,0.0535657649376639,7.9955315379673e-20
"10853","2L",18868158,0.678666958972905,0.700611290755354
"10854","2L",18868295,0.127196018101382,1.07875582209908e-05
"10855","2L",18870324,0.418720419277962,0.860595227584394
"10856","2L",18870372,2.0626546615154e-06,4.69080898509364e-08
"10857","2L",18871111,0.0545597430328369,0.2029825290368
"10858","2L",18871252,0.00614040554028718,0.140737772664742
"10859","2L",18876455,1.09306328067649e-07,6.34379688918581e-05
"10860","2L",18878230,0.290469100844666,0.195583949177933
"10861","2L",18881505,0.70712727652183,0.551899130857304
"10862","2L",18884073,0.0032727354812263,0.000302188422787574
"10863","2L",18884127,0.353590579349085,0.00608180008273062
"10864","2L",18885878,0.41773237458032,0.127707507591839
"10865","2L",18887133,0.0685089611821005,0.153739799359098
"10866","2L",18887849,0.828174322144745,0.261955476964842
"10867","2L",18891153,0.00300095789633975,4.40943580492651e-09
"10868","2L",18891182,0.818419384549382,0.189323805879714
"10869","2L",18891996,0.00328271506070826,0.0421559385107743
"10870","2L",18892100,0.0165679335748052,0.0167629627147461
"10871","2L",18893261,0.230913205212882,0.405612413469673
"10872","2L",18898283,0.172903309565556,0.000270423839326556
"10873","2L",18899115,0.854172766494049,0.0816437375839897
"10874","2L",18899236,0.205922497521877,0.0654441535834974
"10875","2L",18900653,0.906040638884942,0.0104803704345103
"10876","2L",18903192,0.409899993578212,0.001120457992632
"10877","2L",18903202,0.0301189552168838,0.0164880052941462
"10878","2L",18903506,0.110022750857564,0.921505023397664
"10879","2L",18905159,0.171529027948517,0.0139364700082701
"10880","2L",18906262,0.390204121342301,1.5145110334987e-06
"10881","2L",18906591,0.0974516362266336,2.06184724350452e-08
"10882","2L",18906594,0.610583207979553,0.776379081421008
"10883","2L",18906766,0.295224136639275,0.239606017469551
"10884","2L",18909237,3.42403292850248e-05,2.91486255847132e-06
"10885","2L",18912995,0.207712555748555,0.00824806673546958
"10886","2L",18913803,0.000357060342676553,0.112862844642624
"10887","2L",18914714,0.0226350959203093,0.396490322257907
"10888","2L",18915260,0.194016913453097,3.85549122356597e-12
"10889","2L",18915724,0.617282755255935,0.0008610785713173
"10890","2L",18917792,0.663777373004562,0.00265426223515493
"10891","2L",18918316,0.0765620741942826,0.0592181909243209
"10892","2L",18919112,0.0700292016233767,0.0906259256902713
"10893","2L",18919356,0.133124608265285,0.00739823494878865
"10894","2L",18922090,7.40570966843116e-05,0.134040134411124
"10895","2L",18922198,1.00033922867247e-06,5.08307505420043e-08
"10896","2L",18922789,0.0750317083451138,0.000384261926287888
"10897","2L",18927105,0.00457730416020868,0.00131558860562154
"10898","2L",18927473,0.382766496322715,0.00609464302438567
"10899","2L",18928662,0.250651194658397,0.526532467341199
"10900","2L",18929081,0.00333069304641324,0.958862081616256
"10901","2L",18929580,0.00044335509719266,0.000256339204931329
"10902","2L",18931216,0.0737057419369328,0.113846993990275
"10903","2L",18931469,0.0254403486060262,0.637620119883257
"10904","2L",18932778,0.940256164687556,0.000306183145248919
"10905","2L",18932782,0.0141477231368465,0.0645519042329219
"10906","2L",18932832,0.0345664363503111,0.161505539340844
"10907","2L",18934199,0.134032014961206,3.4449792607574e-06
"10908","2L",18936520,0.279147574166707,2.65550125748283e-05
"10909","2L",18936815,0.781211971747099,0.00016721996114104
"10910","2L",18936862,0.917735789591996,0.315022381783543
"10911","2L",18937130,0.0280157345374353,0.000108621696972883
"10912","2L",18937795,0.517510230354768,0.0328648284571524
"10913","2L",18945082,0.0884457668284976,0.897426737631927
"10914","2L",18945288,0.0805524693463683,0.00127495206868868
"10915","2L",18945422,0.00465356850628197,0.175177574202303
"10916","2L",18945651,2.9402192298371e-05,6.77578049303251e-05
"10917","2L",18947835,0.422804062041817,6.85604470143161e-08
"10918","2L",18947886,0.542601839019668,0.978581560390547
"10919","2L",18947917,0.730633894117567,7.42978462099645e-07
"10920","2L",18948567,1.25666650824661e-09,6.89462624959579e-08
"10921","2L",18949058,0.00243881469316295,0.0135160282689989
"10922","2L",18950670,0.123731075632722,0.993716923203276
"10923","2L",18955341,0.134639176998401,0.000119427596592679
"10924","2L",18955695,0.323439068548106,0.00260681824593818
"10925","2L",18955722,0.000403023109561352,0.214466550365704
"10926","2L",18966459,0.576807111512716,0.000698624423919859
"10927","2L",18966461,0.597569860587307,0.000303604283967569
"10928","2L",18984838,0.00038847320626532,0.00317276330173605
"10929","2L",18987203,4.07451815794863e-05,3.48518039505041e-11
"10930","2L",18987681,0.202480375183754,0.00201303592739488
"10931","2L",18995862,0.0403243242221062,0.428292422297823
"10932","2L",18998168,0.16890416265432,0.0109864432500729
"10933","2L",19013432,0.956189843897337,0.00283853464353615
"10934","2L",19017615,0.000291056659008661,0.0814528159204378
"10935","2L",19017681,0.164482933377027,0.0438503629190855
"10936","2L",19017796,0.58968781857684,0.472117826395523
"10937","2L",19019984,0.505142366910328,0.970061792011619
"10938","2L",19020185,0.000124567863769394,0.0624029776617978
"10939","2L",19021807,0.0458309967135461,0.0911590866775269
"10940","2L",19021834,0.631966024195447,0.0128732632632331
"10941","2L",19044129,0.240065877486681,1.84762573142159e-07
"10942","2L",19051446,0.696649919994439,0.404356507397002
"10943","2L",19069459,0.284143011784897,0.97464594853231
"10944","2L",19083834,0.0916169673699194,0.790794494773983
"10945","2L",19084026,0.00789980256303888,1.9787312178484e-08
"10946","2L",19086887,0.0117211503357989,0.0439127879984654
"10947","2L",19086933,0.0246766980095475,0.0899632464982797
"10948","2L",19086971,9.04947297996304e-05,0.0208919536971224
"10949","2L",19094310,0.186264845877901,0.349582732230891
"10950","2L",19095196,0.465761205331577,0.00118897039163637
"10951","2L",19098253,0.00239568562726958,0.476283073304333
"10952","2L",19100235,0.72030557441619,0.0509621962872321
"10953","2L",19104219,0.589521129464328,0.28586994973439
"10954","2L",19104275,0.70276826912023,0.811900982108453
"10955","2L",19104600,0.481704115485344,0.485045884194213
"10956","2L",19105304,0.0104969365072839,0.456378917367154
"10957","2L",19108402,0.934094277079358,0.476828702834189
"10958","2L",19119882,0.0077352789527923,0.0243450341565172
"10959","2L",19121734,0.000114896680081929,0.682758781235971
"10960","2L",19137776,0.636254386466836,0.240002166059089
"10961","2L",19138201,0.000667212259000928,9.62879903798115e-09
"10962","2L",19144547,0.170767441893702,7.7211986695608e-05
"10963","2L",19146308,0.491084483921584,0.0354174894522255
"10964","2L",19146346,0.00443842000222493,2.88183742847368e-06
"10965","2L",19147054,0.000723895743720738,8.13291215494091e-07
"10966","2L",19147067,0.698224251345767,0.494357638040579
"10967","2L",19154467,0.0724914512106839,0.0307344221038132
"10968","2L",19154506,0.245348370158949,0.186091238202745
"10969","2L",19163954,0.000988988370418909,0.543983068689778
"10970","2L",19164145,0.647966356788795,0.849603462715549
"10971","2L",19164154,0.934221229223071,0.329958944888728
"10972","2L",19165335,0.00256942216871628,0.000163460482743406
"10973","2L",19165626,0.633584486508018,1.80222277818552e-05
"10974","2L",19166385,0.716778773943981,0.106477032909045
"10975","2L",19166388,0.669221811992097,0.0250192269257933
"10976","2L",19167195,0.438077376887446,0.794402456810719
"10977","2L",19167423,0.349900214313923,0.51959280821052
"10978","2L",19167464,0.0236306225070752,0.00611595163040777
"10979","2L",19167550,0.235613987814232,0.0225270947814996
"10980","2L",19171352,0.980625403511604,0.118749140324468
"10981","2L",19178126,0.0140869946372169,6.39834855011178e-09
"10982","2L",19178178,1.00405976749431e-05,0.00124937672865156
"10983","2L",19192086,0.544519240039367,0.0381922851157349
"10984","2L",19202609,0.770314169765952,0.847753949871128
"10985","2L",19203668,0.00935461346811353,0.693862211925415
"10986","2L",19205468,0.812138723816796,0.920891389011187
"10987","2L",19217142,0.810242595488251,0.904658393163486
"10988","2L",19218627,0.00207357146528317,0.0950307719432011
"10989","2L",19218630,0.679954317650324,0.203749234659302
"10990","2L",19220090,0.0353828744371471,0.989143784398197
"10991","2L",19220095,0.029947718089763,0.132274537576487
"10992","2L",19220107,0.489339990455785,0.399430905675421
"10993","2L",19220410,0.326587467548913,0.000385923478525119
"10994","2L",19221477,0.0896751421453181,0.0104918100800018
"10995","2L",19223377,0.0533477148319952,0.247223947124084
"10996","2L",19225052,0.343583326370521,0.261269137799921
"10997","2L",19225056,0.000614094012737013,0.0239233462013953
"10998","2L",19230345,0.000292298566611076,0.0137826338460939
"10999","2L",19230460,0.00189548867213187,0.0054156444401258
"11000","2L",19230487,0.263241537134946,0.167358633049366
"11001","2L",19230728,0.010020704256602,0.520246648147807
"11002","2L",19230797,0.123809610832842,0.076413211387425
"11003","2L",19231208,0.00377637133190332,1.16769727028466e-05
"11004","2L",19231753,0.046015095113146,1.40380703965963e-08
"11005","2L",19231889,1.41257230337921e-05,2.47982660525781e-05
"11006","2L",19232222,0.179212971743552,0.296380308340059
"11007","2L",19233825,0.0292127122613933,0.506240408717997
"11008","2L",19237419,0.000679763540404677,0.0147209308867929
"11009","2L",19237527,0.449202486493329,0.150699968024278
"11010","2L",19240461,0.000303501266854012,2.862413993941e-07
"11011","2L",19242140,0.220541962386041,0.0143030114276667
"11012","2L",19242265,0.888568510144085,0.023314096152726
"11013","2L",19242305,3.94243337300242e-05,2.17329088245715e-09
"11014","2L",19243591,0.169662337321118,0.676715549125054
"11015","2L",19244421,0.0772186105957532,0.31750438648129
"11016","2L",19246050,0.440568576777187,5.80223307914706e-05
"11017","2L",19248497,0.947576132496278,0.585482645804697
"11018","2L",19248886,0.168365666230924,0.280853824696992
"11019","2L",19251081,0.00162514405946061,0.14639256521858
"11020","2L",19252150,0.267481387224422,0.571951793800612
"11021","2L",19253068,0.0754342610150326,0.465049575599171
"11022","2L",19255866,0.966480610176318,4.86933772896433e-08
"11023","2L",19255916,0.548699925583214,0.00151644701809795
"11024","2L",19256278,0.015724335723961,0.415839078333496
"11025","2L",19256506,0.0270195783238745,1.50533912532201e-09
"11026","2L",19256654,0.329820865339006,6.45692486674063e-12
"11027","2L",19256751,0.47967848128806,0.426927334898463
"11028","2L",19256752,0.320713408083637,0.87975156161389
"11029","2L",19259004,0.155308044742146,0.891231732497718
"11030","2L",19265489,0.652349987789077,0.409503049966327
"11031","2L",19265552,0.431043983914423,0.21309722552668
"11032","2L",19266450,0.32466701099163,0.259251335292039
"11033","2L",19272931,0.668177110625494,0.122970058378151
"11034","2L",19272940,0.832152360162901,0.364375806452645
"11035","2L",19273557,0.354082245686831,0.191496364314165
"11036","2L",19273686,0.714800550517137,0.419734975012008
"11037","2L",19273801,0.191297919068986,0.000122353632460986
"11038","2L",19274020,0.00356412152370498,0.00112643240853173
"11039","2L",19274313,0.241504810865563,0.169395623719528
"11040","2L",19274318,0.234449028274985,0.595677003352234
"11041","2L",19274334,0.26146382084452,0.0011187218848609
"11042","2L",19275111,0.02378834088764,0.0170703569858151
"11043","2L",19276290,0.158134064473072,0.928063860556757
"11044","2L",19277358,0.00295297087154494,9.53055100350414e-14
"11045","2L",19277655,0.118420160336454,0.26414995300794
"11046","2L",19277659,0.0623847153176253,0.150460692567761
"11047","2L",19277666,0.00117855747423785,0.00102487664017744
"11048","2L",19278436,1.30687259350026e-05,2.5372674523702e-12
"11049","2L",19280468,0.199170359436812,0.340736074647111
"11050","2L",19283338,1.78064279534846e-09,5.2346538304255e-06
"11051","2L",19285814,0.641759645460887,0.222925488134674
"11052","2L",19287091,7.07223410012106e-05,0.00840186796098221
"11053","2L",19287501,0.589539682832143,0.451184944269764
"11054","2L",19287744,0.354093055304054,0.0413227982191963
"11055","2L",19288472,0.702918720548527,0.014464865150865
"11056","2L",19288512,0.529875215512686,0.0100174291802777
"11057","2L",19289648,0.472214676229008,0.406703317607858
"11058","2L",19289870,9.31513368886932e-06,1.78094553749689e-05
"11059","2L",19290450,0.0448363918218041,0.00137558207915411
"11060","2L",19290884,8.6661443040699e-07,0.148034840420058
"11061","2L",19292835,0.00078838283473683,0.0358999776515265
"11062","2L",19301854,0.678954792651355,0.642890866044569
"11063","2L",19301883,0.577817948583612,0.701356959922224
"11064","2L",19302078,0.000971497791889417,0.052506608031994
"11065","2L",19304022,0.886926040452512,0.0367303438372822
"11066","2L",19308459,1.67527525999005e-12,0.0725567892470813
"11067","2L",19313593,0.077670926536867,0.0535759118528689
"11068","2L",19313962,0.158108385128791,0.699087533537238
"11069","2L",19331167,0.696812335034835,9.57223125895161e-05
"11070","2L",19331195,0.793208035898624,0.299303358842436
"11071","2L",19331247,0.677543106437421,0.0232384855705412
"11072","2L",19331694,0.28451114843049,6.99630445055991e-19
"11073","2L",19332158,0.151862911803378,0.698377456806864
"11074","2L",19333371,0.256516701167509,0.000786378540628968
"11075","2L",19333732,0.705807417805656,8.22175434821308e-05
"11076","2L",19333733,0.00649088320591144,0.42578276720999
"11077","2L",19333844,0.30138267328744,0.966998242298804
"11078","2L",19333887,0.716828517750151,0.495769677728756
"11079","2L",19336618,0.293819059199729,0.000392430137370618
"11080","2L",19341222,0.0145761970916646,0.0278546604795311
"11081","2L",19344466,0.449135343420448,0.893502562970338
"11082","2L",19344585,0.542591611697782,0.0378210835471422
"11083","2L",19344793,0.504567934605276,0.329069753943301
"11084","2L",19357479,0.0022567285047375,0.00525950570491436
