"","DATA.Chr","DATA.Pos","lat.pval","long.pval","nFlies.pval"
"8202","2L",14931016,0.0416739361869477,0.995705487883602,0.18764210997099
"8203","2L",14931147,0.61038250753905,0.936470817662398,0.831535879854744
"8204","2L",14931225,0.000828756710062274,0.509958694647004,0.443976308638236
"8205","2L",14932138,0.175881423587038,0.0016800643695228,0.546033984136332
"8206","2L",14932173,0.0139043031752579,1.43173118254995e-05,0.30988824597531
"8207","2L",14932769,0.794423102114131,8.32349330772905e-08,0.309189059290874
"8208","2L",14932972,0.139804204171803,1.32947367776679e-05,0.252914756538991
"8209","2L",14933143,0.275940135443743,0.00106984004898813,0.376523298119719
"8210","2L",14933500,0.142889514591443,6.07340250800936e-07,0.960045661233258
"8211","2L",14933511,0.974662774773494,0.190831932866607,0.76068669970678
"8212","2L",14934638,0.000287362265244637,0.247175817389517,0.774963962197455
"8213","2L",14935198,0.523854910639822,0.164670933022017,0.6934124075247
"8214","2L",14935287,0.523928712715502,0.266652503448985,0.352376658315833
"8215","2L",14935746,0.0129741583541053,0.000168406410100461,0.15958907438344
"8216","2L",14939351,0.631836757047435,0.00965615616143782,0.952508198295639
"8217","2L",14939502,0.00594998033686237,0.000451168321259512,0.988657123111238
"8218","2L",14939979,0.000244777860636977,4.66671978752436e-07,0.581090615961702
"8219","2L",14940183,0.876649035222948,0.715045217666902,0.197492053882596
"8220","2L",14942689,0.973047433714946,0.418306616665753,0.492985071990227
"8221","2L",14943821,0.0921273510440793,0.00151964164759737,4.64837455299292e-05
"8222","2L",14944049,0.198613527790982,0.91157370794939,0.653012554815878
"8223","2L",14944107,0.353530968597702,0.0012597860402078,0.732728699779375
"8224","2L",14944572,0.418784218242208,0.157830921382299,0.000691762768851439
"8225","2L",14944806,0.142864667360811,0.894443002205697,0.938861700051383
"8226","2L",14944813,0.863775223199023,0.464278815840935,0.952694343746055
"8227","2L",14944827,0.184183564925454,0.00558352136642315,0.640133054014306
"8228","2L",14945850,0.0386615860203173,0.899843853210155,0.583818972139288
"8229","2L",14947019,0.193160165321829,0.648933493744226,0.615839253246886
"8230","2L",14947758,0.000997111014540976,2.32553145038395e-23,0.98111651624445
"8231","2L",14947763,0.764554500189141,0.982003147292412,0.784876184482584
"8232","2L",14948759,0.00189248509677915,9.92876838896437e-09,0.92384327610391
"8233","2L",14948848,0.635362120867412,0.207764003389899,3.03155471052202e-07
"8234","2L",14952923,0.979401428264598,0.195327407623863,0.837822049209796
"8235","2L",14955659,0.0623259520515145,9.52894845799216e-06,0.90045536911116
"8236","2L",14955760,0.132567750624641,0.544349914460994,0.811829218352012
"8237","2L",14957641,0.00271866335970574,0.408046488478456,0.923603191588668
"8238","2L",14957968,0.00222878574130944,8.9546410877659e-07,0.115159715983893
"8239","2L",14958023,0.710940548367684,0.403057660434555,0.145893153886903
"8240","2L",14958133,0.00544511540162746,0.0041291946694131,0.85321950096333
"8241","2L",14958612,0.576928721006434,0.0772966035261878,0.236299484636779
"8242","2L",14958821,0.408948529435574,0.33905681048686,0.935577228593852
"8243","2L",14959927,0.629813815322263,0.0883960925155818,0.907956983228685
"8244","2L",14960165,0.000116307068314022,0.896624007880006,0.294091113577146
"8245","2L",14961288,0.606046789835339,0.0819414052319697,0.805391091856027
"8246","2L",14963860,0.509207797068231,0.0103004843979642,0.998352953229461
"8247","2L",14964891,0.117933764345944,0.756863562509907,0.969347194339519
"8248","2L",14967407,0.0327175574527182,6.95823427050041e-05,0.223548091617746
"8249","2L",14967628,0.0184080222980471,0.597564483633122,0.121600150012051
"8250","2L",14968027,0.0581483682837827,4.99963370488397e-08,0.860194343945145
"8251","2L",14968160,0.280664411587362,0.392099506128679,0.911295150883534
"8252","2L",14968309,0.961718859947213,0.284347705706247,0.716787866066951
"8253","2L",14968656,0.873669484876845,0.56658578290598,0.90061378048616
"8254","2L",14968866,0.338571147007255,1.33195355831224e-07,0.737297081964003
"8255","2L",14969074,0.622599187526829,0.996330964054378,0.790291890696282
"8256","2L",14971155,0.421011083230034,0.336956112124659,0.533407486383227
"8257","2L",14973383,0.0613687644642629,0.0767447537451789,0.474984173841435
"8258","2L",14973398,0.73850044295858,1.26487931917268e-05,0.599434050637159
"8259","2L",14973414,0.00054725875898225,0.183227639241721,0.792278149110599
"8260","2L",14973421,0.00136132925482121,0.278591570536224,0.645329442091771
"8261","2L",14974174,0.00286072716941999,8.44318089299063e-15,0.214135469563443
"8262","2L",14974567,0.691664813064536,0.0973782429842928,0.93694602160755
"8263","2L",14974883,0.748113657853009,1.29153496697867e-06,0.130286275205042
"8264","2L",14974894,0.718991017527853,0.161662116216622,0.34625613069199
"8265","2L",14978090,0.420734139574983,9.11001718727253e-05,0.792241670140386
"8266","2L",14978163,5.61071077045854e-05,9.96160553482214e-20,0.624025561308694
"8267","2L",14978518,0.0205155054999747,0.982268538685348,0.875547342613003
"8268","2L",14980287,0.515472197262485,0.000366562107581029,0.200939043351674
"8269","2L",14984118,0.953793133402263,0.589145608240756,0.883372005600766
"8270","2L",14992828,0.535015047106045,0.131410948160354,0.666895660582674
"8271","2L",14992927,0.398067083496104,0.264042640017363,0.955437886144647
"8272","2L",14995797,0.13711044706835,0.990535490225947,0.171803689132399
"8273","2L",14999010,0.314031702357173,0.457611396017405,0.954513475105182
"8274","2L",14999752,0.108289199151552,1.60590878166282e-06,0.79152633867258
"8275","2L",15000777,0.791990343254611,3.45908560555384e-10,0.361894153956918
"8276","2L",15001755,0.0237937698581303,1.83948523941641e-24,0.951890982437417
"8277","2L",15002050,0.812663419450045,0.017436465866045,0.445274135775874
"8278","2L",15002055,0.0798153272200287,0.796460593594116,0.0745154563898388
"8279","2L",15004329,0.0217992250236851,0.0154440085603103,0.933163530415599
"8280","2L",15007179,0.127761562308785,0.168299086900523,4.49828417004997e-12
"8281","2L",15007228,0.000224369222687286,0.00522125134794204,0.00954668349409283
"8282","2L",15013274,0.670871124566305,0.23019618752507,0.671878708795339
"8283","2L",15013276,0.327703384838514,0.000288615546049161,0.492451962971983
"8284","2L",15015504,0.633372981197162,0.692267212183464,6.3732121240642e-07
"8285","2L",15016065,0.106021015730404,2.11525782099675e-13,0.919772118862637
"8286","2L",15017181,0.00605395161503518,0.0188941975153685,0.804050090230083
"8287","2L",15019051,0.780734381619628,0.807569053076445,0.0111949892657773
"8288","2L",15031692,0.53094556322827,0.0832749350886201,0.89587532412312
"8289","2L",15039515,0.548250853521096,0.67734074856809,0.925091069163837
"8290","2L",15046225,0.00134144299180851,0.0008552900141067,0.790137053007659
"8291","2L",15057556,0.523225292281094,0.945219290491719,0.819152028403848
"8292","2L",15058688,0.15026610927417,0.0335640856811287,0.823484982257254
"8293","2L",15059576,0.28344784718897,0.992356401841484,0.992151989064184
"8294","2L",15061008,0.173799775542574,0.0244449890072134,0.870375889404754
"8295","2L",15066091,0.327811155283001,0.000966150176995512,0.942475254734464
"8296","2L",15083083,0.0277774615027617,0.0106506819194916,0.843820134815674
"8297","2L",15086779,0.765355433658691,0.023917897161511,0.868027534754695
"8298","2L",15088304,0.0747124863280773,0.138280522246719,0.940043116475199
"8299","2L",15096101,0.00131975542832268,5.52070097088935e-05,0.899985331447019
"8300","2L",15097969,0.148368743435144,0.000922273160043883,0.613957507262814
"8301","2L",15097993,0.308543055939259,0.000682519422218437,0.618899564749272
"8302","2L",15098123,0.91377205492343,0.483684487658613,0.890193879831215
"8303","2L",15098532,0.384351665119121,0.00778388093517859,0.0262531302157042
"8304","2L",15099155,0.0718132762932661,0.00728143683472269,0.42202148945842
"8305","2L",15100052,0.342597702732892,0.777301350042644,0.426726573681174
"8306","2L",15102132,0.343257518684211,0.0524953065496299,0.411181930650871
"8307","2L",15102197,0.0469880442993532,0.0188698629625693,0.308014200022258
"8308","2L",15104981,0.45483134133627,0.692190364902417,0.835192790613421
"8309","2L",15105823,0.151108993467612,0.0210529053573322,0.823378482318872
"8310","2L",15105891,0.0460229445503279,0.0392581532853113,0.921997763319846
"8311","2L",15106279,0.12556153831128,0.891228811862967,0.690169687097207
"8312","2L",15106331,0.023012474520033,0.00396458299312652,0.0305143204258958
"8313","2L",15107694,0.322125469954092,0.39652963820726,0.146347150114685
"8314","2L",15118901,0.291043528931534,0.643783182191527,0.185998087613582
"8315","2L",15119093,0.136184238319334,0.153729451001219,0.893605915330075
"8316","2L",15120611,0.00731933116888124,1.14280183866187e-09,0.33098702305428
"8317","2L",15121195,0.641481967328049,0.268886841086069,0.645397654632134
"8318","2L",15121886,0.545137668716012,3.02273609101426e-09,0.632381187104698
"8319","2L",15122242,0.037950870375476,0.165437157479617,0.328204122434868
"8320","2L",15123127,0.85461905439893,0.0310556982076237,0.468142767944994
"8321","2L",15123128,0.716009239413829,0.0354168667207472,0.623201269556366
"8322","2L",15124587,0.478556375404793,3.40114427778317e-08,0.661267081935496
"8323","2L",15125107,3.42526172874791e-05,5.36484757005068e-06,0.645735913038783
"8324","2L",15126273,0.00745056087026477,7.86894642198678e-10,0.705916798811823
"8325","2L",15126282,0.0888818167383133,0.800627032277852,0.928959223549777
"8326","2L",15126332,0.198585071808511,0.351916251385279,0.918770407853545
"8327","2L",15132907,3.56788945261254e-05,6.84113082955321e-07,0.69310435650213
"8328","2L",15133632,0.278583967929803,0.830200935383188,0.630768341583007
"8329","2L",15135768,0.591231406870611,0.0528050026721338,0.000398867359517225
"8330","2L",15137026,0.200967948241662,9.41801847312361e-06,0.991580323434965
"8331","2L",15137427,0.631115928216313,0.00761168442329747,0.815888742739173
"8332","2L",15137524,0.00229048953399498,3.13277000629694e-22,0.856322687688857
"8333","2L",15139372,0.976359462223833,0.286069670868647,0.00269020083575304
"8334","2L",15139763,0.258483313148868,0.0851267232452296,0.0508667722663339
"8335","2L",15140746,0.41574398469498,0.248357786984136,0.0609643714090709
"8336","2L",15141135,0.837891531166521,0.0637173251547064,0.273355570772493
"8337","2L",15141147,0.131735927092169,0.765988771187363,0.892314773888625
"8338","2L",15141271,0.719695360668939,0.0512094080183404,0.854139907060352
"8339","2L",15144158,1.18321703342608e-05,0.0286683602498202,0.858315310688147
"8340","2L",15144167,3.82513765081526e-05,0.000424968306624397,0.968510401534677
"8341","2L",15144196,0.277478699679352,0.000953705244792824,0.168269618938721
"8342","2L",15144529,0.459375460569882,0.445374363854519,0.8901468999826
"8343","2L",15144587,0.00400033324042711,0.589221434002166,0.725573245421213
"8344","2L",15144721,0.000429607121610776,0.323240208500286,0.709698051619186
"8345","2L",15144881,0.000759053757325645,0.260265213887298,0.644424028978433
"8346","2L",15146513,0.0491537807996113,0.571159940277782,0.930039197131323
"8347","2L",15148818,0.396786764862036,0.222879968509433,0.892864714224075
"8348","2L",15153898,0.78363166720945,9.84523605003663e-05,0.0926862020901932
"8349","2L",15154746,0.690137350915326,0.0107890617867949,0.867572409178707
"8350","2L",15154966,0.0408931776808573,0.280363589226267,0.432281250480323
"8351","2L",15155157,0.932463485867062,1.9134653191253e-05,0.825347074485787
"8352","2L",15155301,0.939482649517728,0.806447998955092,0.781579357914665
"8353","2L",15158045,0.0346850837419267,7.82962481486997e-05,0.570797288116078
"8354","2L",15158715,0.313475004828877,0.605069895120838,0.915736748613807
"8355","2L",15158870,0.37642409862647,0.297157398657311,0.359972807200369
"8356","2L",15158898,1.41218507208362e-07,7.8485992258011e-09,0.0310278214358687
"8357","2L",15158905,0.0897972994118926,0.876883076948287,0.715506570173878
"8358","2L",15160806,0.779624990836979,0.000197105024241176,0.80409085270865
"8359","2L",15160906,0.0334218949044351,0.972774223220185,0.717277363252978
"8360","2L",15160934,0.000676110854834475,0.791739915028848,0.00978025043648111
"8361","2L",15161493,0.513913842192692,0.102852611269354,0.11974386481832
"8362","2L",15163482,0.0714373755402658,0.354830012860636,0.299913420459304
"8363","2L",15172037,0.1021495663346,0.0275683535973413,0.00106530153383267
"8364","2L",15173290,0.0417617884942199,1.09635814763015e-23,0.35865224150003
"8365","2L",15173359,0.0811114093455132,5.17912857316183e-07,0.381150979447743
"8366","2L",15173850,0.00012378611938337,0.0116994583557592,0.19691485161059
"8367","2L",15175866,0.450116756820507,0.539995513661844,0.992220027625595
"8368","2L",15176643,0.628568378489879,0.000248008514391199,0.991328971875969
"8369","2L",15176820,0.569576632104557,0.0131350255187067,0.090166452034639
"8370","2L",15179175,0.000721946658650119,0.000548461949063102,0.715724511777273
"8371","2L",15180504,0.229074114714709,9.21827708314156e-10,0.589526499043079
"8372","2L",15180615,0.069634964637717,0.384535612688443,0.939507094386167
"8373","2L",15180627,0.0462487015667127,0.441732861682135,0.919385484778657
"8374","2L",15180688,0.00182828944081182,0.00949726318672791,0.829928543360557
"8375","2L",15186472,0.550564166025777,0.873799742750368,0.0802589148004668
"8376","2L",15188877,0.633906390352902,0.00615100438813044,0.387879586740938
"8377","2L",15189608,0.17387623369697,0.598598754660163,0.779470216084418
"8378","2L",15189640,1.49953409760934e-06,0.000121851834077819,0.195387638688689
"8379","2L",15193586,0.0970102915780331,0.459290039624653,0.345569867912868
"8380","2L",15194642,0.211893421555233,7.34074635484626e-07,0.338945886734681
"8381","2L",15194740,2.22028511801082e-05,0.448658518701159,0.941973152647225
"8382","2L",15194786,0.432467172672401,0.210092527456488,0.15599615820804
"8383","2L",15200937,0.765946341523789,0.116269661502514,0.369805308339535
"8384","2L",15201072,0.00283085765386661,0.936809281951316,0.497355139790804
"8385","2L",15202947,3.40695376191261e-06,1.32388645764216e-06,0.865765151406236
"8386","2L",15203693,0.374028232432132,0.839223617717,0.00347752682955241
"8387","2L",15203814,0.255535112262477,0.0167760433180894,0.881459003903334
"8388","2L",15204771,0.250581431289544,0.722743505524414,0.625052151338179
"8389","2L",15205964,0.016466948324071,0.213647455084793,0.852290184682616
"8390","2L",15205975,0.618432239276849,0.0043801894734201,0.873725275629637
"8391","2L",15206005,0.155922736217196,4.62440106408846e-05,0.585242971316792
"8392","2L",15208055,0.0253345810744143,0.0793363299926966,0.807760831342789
"8393","2L",15208060,0.100514313884939,0.744490476276801,0.856535693433452
"8394","2L",15212316,0.526675315340217,0.318908288697805,0.583848610208052
"8395","2L",15212589,0.0140883938469223,0.823154281131554,0.600747995122838
"8396","2L",15212602,0.667750901796996,0.240932594268743,3.4547693677538e-08
"8397","2L",15216194,0.776340981751473,0.000959511594212366,0.25570794539561
"8398","2L",15216195,0.582180306560821,0.0104817851341671,0.834355936374058
"8399","2L",15216916,0.0917727007760759,0.0380308672284728,0.521824027583015
"8400","2L",15217876,0.00487463799740399,0.773580911211549,0.85379598243338
"8401","2L",15224760,0.415645782635053,1.39248737349368e-08,0.884955477218327
"8402","2L",15224892,0.0068819640669868,0.16334354924415,0.609638753304382
"8403","2L",15226714,0.782208680812282,0.128318418274028,0.911674852474411
"8404","2L",15227103,0.0450311390821813,0.259148615519292,0.850781530785117
"8405","2L",15227106,0.468316044808559,0.464678002914024,0.0225586165606597
"8406","2L",15227177,0.566652529463253,0.505869208015596,0.707053346602243
