"","DATA.Chr","DATA.Pos","lat.pval","long.pval","near_surface_air_temperature.pval","bio1.pval"
"1840","2R",15411954,0.264292643671719,0.198780731350425,0.771846164821629,0.0727436368637989
"1841","2R",15418858,0.0719292367723587,0.00641732445106414,0.579482757922269,0.265107043763159
"1842","2R",15431047,0.683335238887564,0.61782332656627,0.809111239962526,0.346298958352046
"1843","2R",15433898,0.460703115507061,0.395191203185766,0.968256636656971,0.123666834971543
"1844","2R",15437699,0.892388900874848,0.826876988553553,0.600057577975242,0.55535262033933
"1845","2R",15461249,0.671047129920803,0.605535217599509,0.821399348929287,0.334010849385285
"1846","2R",15482409,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1847","2R",15504016,0.936990872400962,0.997497215277743,0.429437351251052,0.72597284706352
"1848","2R",15506705,0.207375074072962,0.141863161751667,0.714928595222872,0.129661206462556
"1849","2R",15512655,0.206104000498748,0.140592088177453,0.713657521648658,0.130932280036771
"1850","2R",15635944,0.344953802110281,0.279441889788987,0.852507323260191,0.00791752157476298
"1851","2R",15656925,0.782670050681193,0.717158138359899,0.709776428168897,0.445633770145675
"1852","2R",15728546,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"1853","2R",15740632,0.281790740484993,0.216278828163699,0.789344261634903,0.0552455400505249
"1854","2R",15811954,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1855","2R",15827471,0.219275809948773,0.284787722270067,0.288277711201137,0.556312090484291
"1856","2R",15833649,0.334179673306641,0.268667760985347,0.841733194456551,0.00285660722887682
"1857","2R",15880245,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"1858","2R",15884212,0.0515425928483389,0.117054505169633,0.456010928301571,0.388578873383857
"1859","2R",15899773,0.0302915666514198,0.0352203456698747,0.53784508780133,0.306744713884098
"1860","2R",15903880,0.607945669994967,0.673457582316262,0.100392148845057,0.944981950530485
"1861","2R",15915057,0.599236436180112,0.664748348501406,0.0916829150302014,0.93627271671563
"1862","2R",15923010,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1863","2R",15924012,0.884748745565524,0.81923683324423,0.607697733284566,0.547712465030006
"1864","2R",15929321,0.640953433529972,0.575441521208678,0.851493045320118,0.303917152994454
"1865","2R",15984954,0.415464710705042,0.349952798383748,0.923018231854952,0.0784284301695241
"1866","2R",15987167,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1867","2R",16008821,0.432397901289253,0.497909813610547,0.0751556198606573,0.769434181824771
"1868","2R",16025251,0.875271012111334,0.809759099790039,0.617175466738756,0.538234731575816
"1869","2R",16056178,0.0803845106580718,0.0148725983367772,0.587938031807982,0.256651769877446
"1870","2R",16060803,0.0877933646810844,0.153305277002379,0.419760156468825,0.424829645216602
"1871","2R",16072952,0.515698789766916,0.450186877445621,0.976747689083174,0.178662509231398
"1872","2R",16086256,0.01720052072416,0.0827124330454546,0.49035300042575,0.354236801259678
"1873","2R",16088580,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1874","2R",16129737,0.0515425928483384,0.117054505169633,0.456010928301571,0.388578873383856
"1875","2R",16130589,0.515811031857973,0.581322944179267,0.00825751070806264,0.852847312393491
"1876","2R",16148324,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1877","2R",16206136,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1878","2R",16213758,0.466817480862532,0.401305568541238,0.974371002012443,0.129781200327014
"1879","2R",16216666,0.462017366072492,0.396505453751198,0.969570887222402,0.124981085536974
"1880","2R",16232231,0.811207638540144,0.745695726218849,0.681238840309946,0.474171358004625
"1881","2R",16232319,0.88381823332451,0.818306321003216,0.60862824552558,0.546781952788992
"1882","2R",16234066,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1883","2R",16272053,NA,NA,NA,NA
"1884","2R",16286285,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"1885","2R",16315730,0.538019257078482,0.472507344757186,0.954427221771609,0.200982976542963
"1886","2R",16322149,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"1887","2R",16327429,0.902592848212632,0.837080935891337,0.589853630637459,0.565556567677114
"1888","2R",16329386,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1889","2R",16334196,0.671047129920803,0.605535217599509,0.821399348929287,0.334010849385285
"1890","2R",16356619,0.202017616384211,0.136505704062916,0.709571137534121,0.135018664151307
"1891","2R",16356682,0.718209259515008,0.783721171836302,0.210655738365098,0.944754459949474
"1892","2R",16368479,0.765415285598502,0.699903373277207,0.727031193251588,0.428379005062983
"1893","2R",16386268,0.6692225494933,0.603710637172005,0.82322392935679,0.332186268957781
"1894","2R",16394101,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1895","2R",16398055,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1896","2R",16421535,0.709245154508545,0.774757066829839,0.201691633358635,0.953718564955937
"1897","2R",16428029,0.0852658444566494,0.150777756777944,0.422287676693261,0.422302124992167
"1898","2R",16435030,0.718209259515015,0.78372117183631,0.210655738365105,0.944754459949466
"1899","2R",16468714,0.00853296883574702,0.0569789434855475,0.516086489985657,0.328503311699771
"1900","2R",16470744,0.758992554051839,0.824504466373134,0.251439032901929,0.903971165412643
"1901","2R",16475367,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"1902","2R",16501103,0.886468930441887,0.951980842763181,0.378915409291976,0.776494789022595
"1903","2R",16513917,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1904","2R",16598051,0.0652704449982548,0.000241467323039706,0.572823966148165,0.271765835537263
"1905","2R",16650058,0.615124073818328,0.549612161497033,0.877322405031762,0.27808779328281
"1906","2R",16652864,0.293618029495692,0.359129941816987,0.213935491654218,0.630654310031211
"1907","2R",16693980,0.378552615460274,0.313040703138979,0.886106136610184,0.0415163349247556
"1908","2R",16707004,0.718209259515006,0.7837211718363,0.210655738365095,0.944754459949476
"1909","2R",16714923,0.615124073818328,0.549612161497033,0.877322405031762,0.27808779328281
"1910","2R",16754116,0.617497328684705,0.683009241006,0.109943807534795,0.954533609220223
"1911","2R",16795906,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"1912","2R",16810690,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1913","2R",16840098,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1914","2R",16845865,0.571139026455411,0.636650938776706,0.063585505305501,0.908175306990929
"1915","2R",16853674,0.947464827107481,0.987023260571225,0.439911305957571,0.715498892357001
"1916","2R",16855598,0.238903956764462,0.304415869085757,0.268649564385448,0.575940237299981
"1917","2R",16882693,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1918","2R",16901386,0.0547443456744208,0.0107675666468738,0.562297866824331,0.282291934861097
"1919","2R",16902334,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1920","2R",16928824,0.160753022161318,0.0952411098400233,0.668306543311228,0.1762832583742
"1921","2R",16933925,0.892769108924609,0.827257196603315,0.599677369925481,0.555732828389091
"1922","2R",16943716,0.922218518140577,0.856706605819282,0.570227960709514,0.585182237605059
"1923","2R",16945155,0.533681344084949,0.468169431763654,0.958765134765141,0.196645063549431
"1924","2R",16956581,0.402800583004939,0.468312495326234,0.10475293814497,0.739836863540458
"1925","2R",16994823,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1926","2R",17014106,0.689829278361166,0.624317366039871,0.802617200488924,0.352792997825648
"1927","2R",17081294,0.399844291786585,0.33433237946529,0.907397812936495,0.062808011251067
"1928","2R",17085628,0.707904946472192,0.773416858793486,0.200351425322282,0.95505877299229
"1929","2R",17100425,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"1930","2R",17101854,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1931","2R",17134807,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1932","2R",17138746,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1933","2R",17143233,0.700629129930342,0.635117217609047,0.791817348919748,0.363592849394824
"1934","2R",17146217,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1935","2R",17157336,0.282521956838958,0.348033869160253,0.225031564310952,0.619558237374477
"1936","2R",17157696,0.75325315430356,0.687741241982266,0.73919332454653,0.416216873768042
"1937","2R",17164789,0.513561864089538,0.448049951768243,0.978884614760552,0.176525583554019
"1938","2R",17170914,NA,NA,NA,NA
"1939","2R",17221933,0.872630217826272,0.938142130147567,0.365076696676362,0.79033350163821
"1940","2R",17231993,0.150967876899759,0.216479789221054,0.35658564425015,0.488004157435277
"1941","2R",17287830,0.371047449949678,0.305535537628383,0.878600971099588,0.0340111694141597
"1942","2R",17304465,0.956624794517093,0.891112882195799,0.535821684332997,0.619588513981575
"1943","2R",17318384,0.354977135525322,0.289465223204027,0.862530656675232,0.0179408549898035
"1944","2R",17362558,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1945","2R",17364455,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"1946","2R",17406782,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1947","2R",17417747,0.668513003653924,0.734024915975218,0.160959482504013,0.994450715810558
"1948","2R",17447967,0.0852531669856145,0.0197412546643199,0.592806688135525,0.251783113549904
"1949","2R",17467686,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"1950","2R",17470816,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1951","2R",17501293,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1952","2R",17518454,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1953","2R",17527125,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"1954","2R",17532651,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"1955","2R",17550008,0.92501915064792,0.990531062969215,0.41746562949801,0.737944568816562
"1956","2R",17600718,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"1957","2R",17614037,0.498550483906336,0.433038571585041,0.993895994943754,0.161514203370818
"1958","2R",17615621,0.71820925951502,0.783721171836315,0.21065573836511,0.944754459949462
"1959","2R",17617079,0.65310164150624,0.587589729184946,0.83934483734385,0.316065360970722
"1960","2R",17623540,0.862079434727636,0.927591347048931,0.354525913577726,0.800884284736846
"1961","2R",17628374,0.387997181286556,0.322485268965262,0.895550702436467,0.0509609007510384
"1962","2R",17632213,0.860922147950395,0.7954102356291,0.631524330899696,0.523885867414877
"1963","2R",17632821,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1964","2R",17637791,0.154016057012521,0.0885041446912267,0.661569578162432,0.183020223522997
"1965","2R",17644413,0.350254918962089,0.284743006640795,0.857808440111999,0.0132186384265713
"1966","2R",17650978,0.90044286281182,0.965954775133115,0.39288934166191,0.762520856652662
"1967","2R",17665412,0.534721619735246,0.600233532056541,0.0271680985853357,0.871757900270764
"1968","2R",17669557,0.898324095256316,0.96383600757761,0.390770574106406,0.764639624208166
"1969","2R",17678365,0.704253801766678,0.769765714087972,0.196700280616768,0.958709917697804
"1970","2R",17679595,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1971","2R",17695957,0.531548421756737,0.466036509435442,0.960898057093353,0.194512141221219
"1972","2R",17700315,0.744241774250922,0.809753686572217,0.236688253101012,0.91872194521356
"1973","2R",17702742,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1974","2R",17719079,0.385868506225853,0.320356593904558,0.893422027375763,0.0488322256903347
"1975","2R",17719084,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1976","2R",17775710,0.0162264910491216,0.0492854212721729,0.523780012199032,0.320809789486397
"1977","2R",17793354,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1978","2R",17862097,0.743338234723755,0.80885014704505,0.235784713573845,0.919625484740726
"1979","2R",17864446,0.256365066625905,0.19085315430461,0.763918587775815,0.0806712139096133
"1980","2R",17882498,0.434533380323917,0.369021468002622,0.942086901473827,0.0974970997883987
"1981","2R",17883069,0.419609908679919,0.485121821001213,0.0879436124699911,0.756646189215437
"1982","2R",17919553,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"1983","2R",17919854,0.85528517979318,0.789773267471885,0.63716129905691,0.518248899257662
"1984","2R",17953230,0.00514513541818586,0.0603667769031087,0.512698656568096,0.331891145117332
"1985","2R",17958985,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"1986","2R",17960789,0.047882691203073,0.0176292211182215,0.555436212352983,0.289153589332445
"1987","2R",17975921,0.0198051070913426,0.0853170194126371,0.487748414058567,0.356841387626861
"1988","2R",18002089,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"1989","2R",18005355,0.346635257150867,0.412147169472162,0.160918263999043,0.683671537686386
"1990","2R",18013446,0.411754036885674,0.477265949206968,0.0957994842642361,0.748790317421192
"1991","2R",18013675,0.718209259515006,0.7837211718363,0.210655738365096,0.944754459949476
"1992","2R",18018273,0.387144759767017,0.452656672088311,0.120408761382893,0.724181040302535
"1993","2R",18045202,0.550484899991177,0.484972987669882,0.941961578858913,0.213448619455659
"1994","2R",18045302,0.646165513808101,0.711677426129395,0.138611992658191,0.983201794343619
"1995","2R",18055899,0.420955134871619,0.486467047192914,0.0865983862782907,0.757991415407138
"1996","2R",18056886,0.31925280674708,0.253740894425786,0.82680632789699,0.0177834737884377
"1997","2R",18059933,0.0795184588903786,0.0140065465690841,0.587071980040289,0.257517821645139
"1998","2R",18085631,0.49018502237013,0.555696934691426,0.0173684987797794,0.827221302905649
"1999","2R",18104121,0.779085238227929,0.713573325906634,0.713361240622161,0.442048957692411
"2000","2R",18110267,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"2001","2R",18123059,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"2002","2R",18123132,0.218627678859708,0.153115766538413,0.726181200009618,0.11840860167581
"2003","2R",18149080,0.673836317361372,0.739348229682666,0.166282796211461,0.98912740210311
"2004","2R",18156053,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"2005","2R",18163641,0.835587076193417,0.770075163872122,0.656859402656673,0.498550795657898
"2006","2R",18181607,0.226987524829459,0.292499437150754,0.28056599632045,0.564023805364978
